id;sample;age;gender;job;country;DMW1;DMW2;DMW4;SMW1;SMW2;SMW4;MW_IMC_7;DMW3;SMW3;SDMWSTimeStamp;SBPS1;SBPS2;SBPS3;SBPS4;SBPS5;SBPS6;SBPS7;SBPS8;SBPS_IMC_6;BPSSRTimeStamp;BFI1_r;BFI2;BFI3;BFI4;BFI5_r;BFI6_r
537;de;26;F;Students;Switzerland;7;2;7;7;5;7;7;7;5;16:29:45;3;7;7;7;6;6;7;7;6;16:28:37;1;5;3;2;3;3
493;de;26;F;Students;Switzerland;5;5;5;5;1;3;7;4;3;16:36:22;3;3;1;1;3;1;2;1;6;16:37:31;2;3;3;4;4;4
91;de;26;F;Students;Switzerland;1;2;1;3;5;2;7;1;2;23:00:17;3;2;3;2;5;1;1;2;6;23:01:52;5;5;3;3;5;4
387;de;27;M;Students;Switzerland;5;5;6;5;6;3;7;5;2;11:32:22;1;1;2;1;2;1;1;1;6;11:33:21;1;5;3;4;3;3
89;de;27;F;Academic Profession;Switzerland;2;3;3;3;3;4;7;5;3;22:54:45;2;1;4;3;2;1;1;1;6;22:55:36;2;4;3;3;3;4
246;de;27;F;Students;Switzerland;3;4;3;3;3;2;7;4;2;18:32:21;2;1;3;2;2;2;2;2;6;18:34:44;2;5;5;3;3;3
361;de;27;F;Students;Switzerland;4;6;4;3;2;4;7;7;6;09:33:14;2;5;2;4;6;5;1;4;6;09:34:18;2;4;4;5;3;4
375;de;27;F;Academic Profession;Switzerland;5;4;6;5;6;6;7;6;6;10:10:42;2;1;5;2;3;4;2;2;6;10:09:36;4;4;4;4;4;2
400;de;27;F;;Switzerland;6;5;7;5;5;4;7;4;2;13:49:39;1;1;1;2;6;1;1;1;6;13:50:30;2;5;2;4;3;3
463;de;28;F;Service Sector;Switzerland;6;4;6;4;5;5;7;2;1;20:40:22;7;1;2;2;2;1;2;1;6;20:39:36;2;4;3;2;4;4
401;de;28;F;Service Sector;Switzerland;7;7;7;2;3;7;7;7;4;14:02:08;1;1;4;4;4;6;2;2;6;14:00:16;5;5;4;5;5;3
531;de;28;F;Service Sector;Switzerland;4;4;5;5;5;5;7;6;1;15:30:46;1;1;4;2;2;1;2;1;6;15:30:58;3;4;4;4;4;4
408;de;28;F;Academic Profession;Switzerland;3;4;5;6;5;6;7;4;6;14:47:16;1;3;2;2;3;3;1;2;6;14:44:47;4;4;3;4;4;3
526;de;28;F;Academic Profession;Switzerland;6;4;6;5;6;6;7;5;3;12:22:53;2;2;3;1;1;2;1;1;6;12:24:18;1;5;2;3;4;2
456;de;29;F;Service Sector;Switzerland;3;4;4;5;3;5;7;5;4;16:41:06;3;2;3;1;2;2;2;2;6;16:39:41;4;5;4;5;4;5
492;de;29;F;Service Sector;Switzerland;1;2;6;5;5;5;7;4;3;14:47:03;4;2;2;1;2;1;1;1;6;14:42:22;2;5;4;1;2;4
460;de;29;F;Academic Profession;Switzerland;3;4;3;7;3;5;7;5;6;19:10:01;3;3;2;5;3;6;3;4;6;19:11:05;4;5;4;5;5;4
470;de;29;F;-oth-;Switzerland;3;6;7;6;5;7;7;2;2;15:06:39;3;1;3;2;2;2;1;2;6;15:05:11;3;4;5;5;3;5
542;de;29;M;Social Services ;Switzerland;3;6;7;2;3;2;7;6;2;16:17:21;1;1;2;2;2;1;2;2;6;16:18:48;1;5;5;3;2;5
524;de;29;F;Academic Profession;Switzerland;5;3;5;1;3;1;7;5;1;09:46:25;1;1;1;2;1;1;1;2;6;09:47:30;5;4;3;5;3;3
431;de;30;F;Service Sector;Switzerland;4;6;5;4;3;5;7;6;3;21:58:12;2;1;5;2;1;1;1;1;6;21:59:40;3;5;3;4;4;5
269;de;30;F;Service Sector;Switzerland;5;3;5;5;5;5;7;4;4;12:26:08;3;4;4;4;4;3;1;3;6;12:27:32;2;3;3;3;3;3
413;de;31;F;Students;Switzerland;6;6;7;5;6;1;7;7;2;17:02:39;4;2;2;2;1;1;2;1;6;17:04:07;4;5;4;5;1;4
527;de;31;F;Academic Profession;Switzerland;5;5;4;5;6;2;7;5;6;12:14:36;2;3;2;2;2;1;3;1;6;12:16:12;3;4;4;4;5;2
512;de;31;F;Students;Switzerland;7;6;6;1;3;1;7;6;1;15:51:26;1;1;1;1;1;1;1;1;6;15:50:30;3;5;3;5;5;5
405;de;32;F;Academic Profession;Switzerland;5;4;6;2;4;3;7;5;3;14:34:04;2;4;2;2;2;3;3;1;6;14:35:27;2;5;4;3;3;4
461;de;32;F;Students;Switzerland;1;1;4;1;1;1;7;1;2;19:32:29;1;1;2;2;1;2;1;3;6;19:31:27;4;5;2;4;5;3
434;de;32;F;Students;Switzerland;5;7;7;7;7;7;7;7;7;23:12:26;3;1;2;2;3;1;1;1;6;23:11:11;2;5;2;5;3;3
494;de;32;F;Students;Switzerland;5;6;5;6;4;3;7;3;2;18:39:02;2;1;3;2;3;2;2;1;6;18:38:14;4;5;4;5;5;4
374;de;33;F;Students;Switzerland;1;2;5;3;5;5;7;5;3;10:11:35;2;1;2;1;1;1;1;1;6;10:07:08;4;5;3;4;5;4
149;de;33;F;Social Services ;Switzerland;5;6;7;4;4;3;7;4;4;09:08:00;2;2;2;1;1;2;1;1;6;09:07:25;3;5;4;3;4;5
495;de;33;F;Academic Profession;Switzerland;1;1;3;4;7;5;7;1;3;19:23:19;1;1;1;2;5;1;1;1;6;19:24:56;3;4;3;5;2;4
452;de;33;F;Technicians;Switzerland;6;6;6;3;6;5;7;3;6;14:18:28;6;6;1;2;2;5;1;1;6;14:21:01;3;2;1;2;5;5
488;de;33;F;Students;Switzerland;5;5;7;5;3;1;7;7;2;22:50:58;5;1;1;1;2;7;3;2;6;22:50:06;3;5;4;4;5;4
79;de;33;F;Service Sector;Switzerland;4;5;5;4;5;3;7;3;4;22:50:20;2;1;4;3;3;1;2;3;6;22:47:34;2;3;5;3;4;5
174;de;33;F;Social Services ;Switzerland;3;5;4;5;6;5;7;6;2;14:15:28;2;2;2;2;2;2;3;3;6;14:12:27;2;3;4;4;3;3
399;de;33;M;Service Sector;Switzerland;1;1;2;3;5;3;7;1;2;13:47:17;1;1;2;1;1;1;1;1;6;13:46:54;5;5;4;5;5;4
77;de;35;F;Sales;Switzerland;2;5;4;3;6;4;7;3;2;22:51:42;1;1;4;1;2;1;2;1;6;22:49:37;3;5;5;4;3;5
486;de;35;M;Executives;Switzerland;2;3;4;4;4;1;7;2;1;22:08:28;1;1;1;2;1;1;1;1;6;22:10:02;3;4;4;4;3;4
541;de;35;F;Students;Switzerland;2;3;2;5;4;3;7;3;2;09:18:17;2;2;2;2;2;2;1;1;6;09:17:41;4;5;5;5;2;5
177;de;35;F;Service Sector;Switzerland;2;3;7;1;6;5;7;2;7;14:35:23;2;1;6;2;2;1;2;1;6;14:40:28;4;2;4;5;3;4
262;de;35;F;Service Sector;Switzerland;6;7;7;6;6;6;7;3;3;20:40:31;2;1;3;2;2;1;1;2;6;20:40:09;1;5;4;4;4;4
163;de;35;F;Service Sector;Switzerland;1;1;2;1;1;1;7;1;1;11:48:24;3;1;5;2;4;3;2;2;6;11:46:26;4;5;4;4;3;3
297;de;35;F;Sales;Switzerland;2;6;5;6;5;4;7;5;5;23:29:16;1;1;1;1;1;1;1;1;6;23:27:27;3;5;5;5;5;5
160;de;36;M;Technicians;Switzerland;1;3;2;5;6;2;7;2;5;11:29:16;2;1;2;1;2;3;1;1;6;11:30:57;5;3;4;2;3;2
503;de;36;M;Academic Profession;Switzerland;1;4;1;1;4;3;7;3;5;13:04:46;4;3;4;2;3;3;2;2;6;13:04:03;4;4;3;4;2;3
439;de;37;F;Academic Profession;Switzerland;7;7;7;5;5;4;7;7;1;08:34:36;2;1;4;1;2;1;1;2;6;08:36:08;5;5;4;5;5;4
422;de;38;F;Students;Switzerland;6;6;6;3;3;3;7;6;2;19:47:34;2;1;1;1;2;1;1;1;6;19:45:58;2;4;4;3;4;4
477;de;38;F;Academic Profession;Switzerland;6;7;7;5;3;3;7;5;2;09:37:32;1;1;4;1;1;1;1;1;6;09:39:15;3;4;3;5;4;3
448;de;39;M;Students;Switzerland;2;3;2;1;2;1;7;7;1;11:55:07;1;1;1;1;1;1;1;1;6;11:54:43;5;5;5;5;5;5
464;de;39;M;Academic Profession;Switzerland;5;6;6;7;5;2;7;6;2;21:48:03;2;1;6;1;3;1;1;1;6;21:44:05;5;5;4;5;4;5
359;de;40;F;Academic Profession;Switzerland;4;4;6;5;6;4;7;4;4;09:29:09;1;1;1;1;1;1;1;1;6;09:28:02;3;5;4;5;3;5
404;de;40;F;Service Sector;Switzerland;7;5;7;5;2;4;7;7;1;14:25:05;7;3;5;5;5;5;1;5;6;14:24:27;3;4;2;3;5;1
228;de;40;M;Service Sector;Switzerland;4;7;5;5;5;4;7;4;3;11:02:37;1;1;3;3;2;1;1;4;6;11:04:34; ; ; ; ; ; 
489;de;41;M;Students;Switzerland;5;5;5;4;2;3;7;7;2;23:23:38;2;1;2;2;2;2;2;1;6;23:22:05;3;5;4;5;4;4
462;de;41;F;Students;Switzerland;2;5;5;2;4;4;7;5;2;20:21:57;4;2;5;4;4;4;3;3;6;20:24:03;2;3;3;3;4;4
411;de;41;M;Service Sector;Switzerland;4;5;7;6;6;5;7;7;5;15:16:17;2;1;1;2;2;3;1;1;6;15:17:30;5;5;5;5;5;5
516;de;42;F;Students;Switzerland;5;5;5;5;5;5;7;5;4;11:05:50;1;1;1;1;1;1;1;1;6;11:10:23;5;5;5;5;5;5
144;de;42;F;Students;Switzerland;3;4;4;5;1;2;7;5;2;08:36:58;1;1;1;1;2;1;1;1;6;08:38:29;5;5;4;5;5;5
366;de;42;M;-oth-;Switzerland;5;3;4;3;6;7;7;2;3;09:40:25;5;2;2;1;2;1;1;1;6;09:42:12;5;5;4;5;5;4
445;de;43;F;Academic Profession;Switzerland;2;2;4;6;3;6;7;1;3;10:25:17;1;1;3;1;2;1;1;1;6;10:24:55;1;5;5;5;1;4
259;de;43;F;Service Sector;Switzerland;3;4;4;3;3;5;7;3;2;17:28:14;1;1;2;1;2;3;1;1;6;17:26:43;3;5;3;4;3;5
532;de;43;F;Academic Profession;Switzerland;2;6;4;7;1;1;7;7;1;16:57:38;1;1;2;1;1;1;1;1;6;16:58:50;5;5;5;5;5;5
529;de;44;F;Executives;Switzerland;6;7;5;5;1;3;7;6;1;14:04:01;2;1;1;2;1;1;1;1;6;14:02:37;4;3;3;4;5;3
436;de;44;M;Students;Switzerland;7;1;1;1;1;1;7;7;1;00:01:03;1;1;1;1;1;1;1;1;6;00:00:06;5;5;5;5;5;5
187;de;44;F;Service Sector;Switzerland;2;3;2;3;2;2;7;2;2;16:53:02;3;2;3;2;2;2;1;1;6;16:52:01;1;4;4;3;3;4
388;de;44;F;Academic Profession;Switzerland;5;6;4;2;4;4;7;3;3;12:25:01;4;1;6;4;4;1;1;4;6;12:26:46;3;5;5;5;5;3
500;de;45;F;Academic Profession;Switzerland;6;5;6;4;3;1;7;5;1;19:16:48;2;1;1;1;1;1;1;1;6;19:16:13;5;5;4;5;5;5
509;de;45;F;Academic Profession;Switzerland;2;3;3;4;6;2;7;6;2;21:05:56;3;1;5;2;2;2;1;1;6;21:07:48;3;5;4;4;3;4
392;de;45;M;Academic Profession;Switzerland;5;3;7;3;7;6;7;7;6;13:47:11;1;1;2;2;1;2;1;5;6;13:49:05;4;5;4;5;5;4
390;de;45;M;Students;Switzerland;6;4;7;6;6;2;7;6;2;12:34:51;2;4;4;1;2;2;4;2;6;12:37:45;2;2;2;2;2;2
498;de;46;F;Students;Switzerland;1;4;4;4;1;2;7;3;1;11:46:00;1;1;3;2;1;1;1;1;6;11:45:08;2;5;4;3;3;5
442;de;47;M;Executives;Switzerland;2;5;2;4;4;4;7;5;3;09:29:04;1;2;3;5;1;2;1;2;6;09:31:10;4;4;4;1;5;3
299;de;48;F;Service Sector;Switzerland;2;2;2;5;3;5;7;4;4;05:50:42;3;4;2;4;2;2;2;1;6;05:53:36;2;3;4;3;3;4
209;de;48;M;Service Sector;Switzerland;2;1;2;2;2;1;7;1;1;22:52:31;4;1;4;1;3;4;1;1;6;22:54:10;1;5;5;2;4;3
335;de;48;F;Academic Profession;Switzerland;3;4;4;3;3;4;7;3;3;19:05:29;3;1;2;2;1;4;1;1;6;19:03:32;4;4;4;4;4;5
447;de;49;F;Academic Profession;Switzerland;1;7;6;7;7;6;7;5;6;11:46:00;5;2;2;6;1;3;5;1;6;11:48:42;5;5;4;5;5;4
196;de;49;F;Technicians;Switzerland;4;4;3;2;2;2;7;2;1;19:47:08;2;1;2;1;2;1;1;1;6;19:45:27;2;4;4;4;4;4
363;de;49;M;Students;Switzerland;4;3;5;6;2;6;7;2;1;09:34:03;2;1;4;2;3;1;1;1;6;09:36:16;4;5;4;5;4;4
61;de;49;F;Service Sector;Switzerland;2;4;3;4;5;2;7;5;3;21:55:28;1;1;6;2;2;2;2;1;6;21:53:34;1;5;4;2;2;3
358;de;49;M;Service Sector;Switzerland;6;7;6;5;4;2;7;7;2;09:27:19;2;1;2;2;5;2;2;1;6;09:25:29;5;5;4;5;3;5
420;de;50;F;Academic Profession;Switzerland;7;4;5;1;1;1;7;4;1;18:29:21;1;1;2;1;1;1;1;1;6;18:28:30;5;5;5;5;5;4
473;de;51;F;Students;Switzerland;3;5;1;2;4;1;7;4;2;21:22:25;3;2;2;2;1;1;1;2;6;21:24:01;3;4;2;4;3;3
433;de;51;F;Executives;Switzerland;3;1;3;3;1;3;7;1;5;22:51:20;1;1;1;1;1;1;1;1;6;22:53:16;5;5;5;5;5;5
510;de;51;F;Students;Switzerland;3;5;5;5;6;5;7;2;4;13:54:57;2;1;2;1;1;1;1;1;6;13:52:40;5;4;4;5;5;5
459;de;51;F;Academic Profession;Switzerland;3;3;3;3;1;1;7;1;1;18:53:16;1;1;1;1;1;1;1;1;6;18:51:29;5;5;5;5;5;1
478;de;53;F;Students;Switzerland;2;3;6;5;6;2;7;5;2;14:40:11;1;1;1;1;1;1;1;1;6;14:39:52;5;5;3;4;3;5
190;de;53;F;Service Sector;Switzerland;1;2;2;1;2;1;7;2;1;17:52:37;1;1;3;2;3;2;2;1;6;17:49:59;4;5;4;4;4;5
515;de;53;F;Academic Profession;Switzerland;1;1;1;1;1;1;7;1;1;10:49:27;1;1;3;1;2;1;1;1;6;10:47:50;2;4;4;5;5;5
179;de;53;F;Social Services ;Switzerland;2;2;3;2;2;2;7;3;1;15:09:41;2;2;2;2;2;2;2;2;6;15:11:34;3;2;4;3;3;2
307;de;54;M;Service Sector;Switzerland;2;1;2;3;2;1;7;2;1;11:24:24;2;1;3;2;1;1;2;1;6;11:24:00;3;5;4;4;5;4
355;de;54;F;Academic Profession;Switzerland;4;4;4;3;2;3;7;5;2;09:21:16;1;1;1;2;1;1;1;2;6;09:23:56;4;5;4;4;4;5
254;de;55;F;Academic Profession;Switzerland;1;3;3;4;5;4;7;4;3;20:30:49;2;1;1;1;1;1;1;1;6;20:34:32;5;5;4;5;3;5
454;de;55;F;Academic Profession;Switzerland;1;3;2;3;1;2;7;6;2;16:00:37;2;1;2;1;2;2;1;1;6;16:01:59;4;5;4;4;4;5
543;de;57;M;Academic Profession;Switzerland;6;6;6;7;7;7;7;6;4;20:06:50;3;2;3;2;3;1;2;1;6;20:08:47;5;5;5;4;5;5
194;de;59;F;Service Sector;Switzerland;3;6;5;4;3;3;7;2;3;19:31:04;1;1;3;5;3;2;1;2;6;19:32:44;3;4;3;5;5;4
239;de;28;M;Academic Profession;Switzerland;3;3;4;3;3;2;7;4;2;16:11:29;1;1;3;3;3;3;2;3;6;16:10:25;3;4;4;3;4;3
370;de;34;M;Students;Switzerland;1;4;4;3;3;3;7;5;2;09:58:12;1;1;1;1;1;1;1;1;6;09:59:08;1;5;4;2;5;4
402;de;38;F;Academic Profession;other;2;2;2;2;3;2;7;3;2;14:12:35;2;3;3;2;2;3;2;2;6;14:13:50;4;4;3;4;4;4
69;de;30;F;Social Services ;Switzerland;3;4;6;3;2;2;7;2;2;22:25:51;1;1;1;1;1;1;1;1;6;22:25:30;1;5;3;5;3;5
120;de;24;F;Students;Switzerland;2;1;2;4;1;2;7;3;2;06:46:22;3;2;2;1;1;2;1;1;6;06:44:30;4;4;5;3;4;5
148;de;32;M;Technicians;Switzerland;5;6;5;5;6;5;7;5;3;09:32:34;3;3;2;3;2;2;4;4;6;08:57:56;1;3;4;4;2;4
226;de;38;F;Service Sector;Switzerland;5;5;5;3;7;3;7;2;1;10:57:30;3;1;2;1;3;2;1;1;6;10:58:48;3;4;5;4;4;5
282;de;50;F;Service Sector;Switzerland;4;6;6;2;1;2;7;6;2;18:00:41;1;1;4;1;1;2;1;1;6;18:01:38;2;3;4;2;2;5
505;de;56;F;Academic Profession;Switzerland;1;2;2;5;5;3;7;4;4;17:25:59;2;2;3;2;1;2;1;2;6;17:22:58;5;4;3;4;3;3
229;de;75;M;-oth-;Switzerland;3;5;5;5;2;3;7;5;2;11:15:29;2;2;1;2;2;1;2;2;6;11:13:13;4;5;3;3;4;4
141;de;49;M;Technicians;Switzerland;3;4;6;7;6;6;7;3;6;08:43:47;5;2;2;3;2;1;1;1;6;08:42:12;5;5;4;5;5;4
63;de;21;M;Technicians;Switzerland;1;7;4;5;4;3;7;7;2;21:56:02;2;1;1;1;1;1;1;1;6;21:58:07;3;5;4;4;2;5
458;de;40;F;Students;Switzerland;3;3;5;3;4;4;7;4;4;18:51:47;3;1;3;5;2;3;2;1;6;18:49:59;2;4;3;3;4;3
311;de;26;F;Students;Germany;4;4;4;7;5;5;7;7;5;13:40:54;5;1;2;3;2;1;4;3;6;13:46:39;5;5;4;5;5;5
320;de;25;F;Students;other;1;2;3;7;7;7;7;4;2;16:42:20;2;2;1;1;1;1;2;1;6;16:41:01;1;2;4;3;4;4
280;de;61;F;Social Services ;other;1;3;4;4;6;4;7;1;4;09:45:49;1;1;1;1;1;1;1;1;6;09:50:03;3;4;2;5;2;5
353;de;45;F;Students;Switzerland;2;2;2;6;2;6;7;1;2;09:19:16;3;1;3;1;6;2;1;1;6;09:20:40;1;5;2;3;2;3
536;de;35;M;Service Sector;Switzerland;2;2;2;3;2;2;7;2;2;09:07:54;1;1;1;1;1;1;1;1;6;09:06:32;2;3;3;3;4;3
115;de;24;F;Service Sector;other;3;5;7;3;3;3;7;3;6;06:19:03;5;1;4;6;4;1;6;1;6;06:18:03;1;2;3;4;3;2
285;de;49;F;Service Sector;Switzerland;5;6;4;2;7;4;7;7;1;19:36:48;2;1;5;2;5;4;1;5;6;19:38:54;1;5;5;1;1;5
343;de;51;F;Academic Profession;Switzerland;4;4;4;5;5;5;7;5;3;21:13:26;2;2;3;2;2;2;1;1;6;21:16:09;3;5;4;4;4;4
71;de;45;F;Social Services ;Switzerland;2;3;3;2;4;3;7;1;1;22:26:50;1;2;1;2;1;2;1;2;6;22:28:26;2;4;4;3;4;4
513;de;29;F;Service Sector;Switzerland;4;5;6;4;5;5;7;5;3;23:02:36;5;2;4;5;3;2;5;3;6;23:04:34;4;5;4;5;3;4
208;de;35;M;Executives;other;5;5;7;2;7;3;7;5;3;22:47:28;1;2;1;2;1;2;1;1;6;22:51:40;2;5;4;5;5;5
207;de;24;M;Technicians;Switzerland;1;2;2;6;1;2;7;1;1;22:36:49;1;1;1;1;1;1;1;1;6;22:35:29;1;4;3;1;4;3
337;de;59;F;Social Services ;Switzerland;1;2;1;2;3;1;7;3;3;19:36:53;2;1;1;1;1;1;1;1;6;19:38:51;5;4;3;1;5;5
356;de;33;M;Social Services ;Switzerland;5;6;6;5;4;3;7;6;3;09:20:58;2;1;2;2;2;2;2;2;6;09:21:53;4;4;4;3;4;4
472;de;40;M;Students;Switzerland;5;5;6;5;4;3;7;4;5;19:47:34;4;1;2;4;2;3;5;1;6;19:50:39;5;5;5;5;5;5
273;de;22;F;Students;Switzerland;2;3;4;6;4;2;7;2;3;14:33:01;3;2;2;2;2;2;2;2;6;14:31:33;3;3;3;5;3;4
497;de;28;M;Social Services ;Switzerland;1;2;4;2;2;4;7;2;1;23:06:50;3;1;2;2;2;2;1;1;6;23:08:14;1;4;3;2;4;2
440;de;43;F;Students;Switzerland;6;5;6;4;7;1;7;5;3;08:48:44;1;1;2;1;1;1;2;1;6;08:47:30;5;5;3;5;5;4
438;de;54;F;Executives;Switzerland;5;6;6;5;2;6;7;5;2;08:27:02;3;1;5;2;3;2;1;1;6;08:25:33;3;5;3;3;5;4
487;de;31;M;Service Sector;Switzerland;1;2;4;1;1;1;7;2;4;22:17:57;1;1;2;1;1;1;1;1;6;22:16:39;5;5;2;5;3;4
368;de;37;F;Students;Switzerland;7;6;7;3;3;5;7;6;5;09:47:15;2;2;1;2;3;4;1;1;6;09:48:26;2;5;4;4;4;4
511;de;40;F;Service Sector;Switzerland;2;4;6;6;6;4;7;4;2;14:21:10;1;1;4;2;3;1;2;1;6;14:19:29;2;4;3;2;3;4
429;de;43;M;Academic Profession;Switzerland;6;6;6;6;6;4;7;3;3;21:10:20;3;2;2;2;2;2;2;2;6;21:09:21;5;5;5;5;5;5
480;de;50;M;Executives;Switzerland;2;4;4;2;5;2;7;4;2;14:57:11;2;1;1;3;2;2;2;3;6;14:58:20;4;4;5;4;4;5
481;de;50;M;Executives;Switzerland;5;5;4;3;5;3;7;5;4;16:12:46;2;2;2;2;2;2;2;2;6;16:12:10;4;5;5;3;2;1
444;de;26;F;Students;Switzerland;6;3;6;5;2;6;7;6;5;10:21:32;1;3;4;6;5;6;2;5;6;10:22:56;3;4;4;4;4;4
419;de;31;F;Service Sector;Switzerland;1;1;2;4;3;4;7;2;3;17:58:13;1;1;2;2;3;1;1;1;6;17:59:34;2;5;3;2;3;3
450;de;45;F;Academic Profession;Switzerland;5;5;6;5;5;3;7;5;5;13:56:35;2;1;2;1;2;1;1;1;6;13:54:16;2;5;5;4;4;5
96;de;22;F;Students;Switzerland;5;4;5;4;5;3;7;4;2;23:26:58;3;1;3;2;2;2;2;2;6;23:28:50;4;4;5;5;3;5
