id;sample;age;gender;job;country;DMW1;DMW2;DMW4;SMW1;SMW2;SMW4;MW_IMC_7;DMW3;SMW3;SDMWSTimeStamp;SBPS1;SBPS2;SBPS3;SBPS4;SBPS5;SBPS6;SBPS7;SBPS8;SBPS_IMC_6;BPSSRTimeStamp;BFI1_r;BFI2;BFI3;BFI4;BFI5_r;BFI6_r
455;en;25;M;-oth-;;5;5;5;5;5;3;7;4;2;22:14:36;5;5;4;5;3;3;2;5;6;22:13:57;;;;;;
24;en;21;M;-oth-;US;4;7;6;1;5;3;7;7;1;02:48:34;1;1;5;1;1;1;1;1;6;02:49:24;;;;;;
454;en;28;M;Executives;US;5;6;5;5;5;4;7;6;5;01:44:08;3;2;4;4;3;5;3;4;6;01:45:48;;;;;;
547;en;30;M;-oth-;US;1;5;5;6;4;6;7;1;7;16:45:29;3;1;5;2;7;4;6;1;6;16:44:26;;;;;;
79;en;32;F;-oth-;US;6;7;7;5;4;1;7;7;1;09:28:24;1;2;3;1;5;2;3;3;6;09:28:44;;;;;;
335;en;36;F;Students;US;6;4;6;7;5;4;7;5;2;21:33:53;4;6;6;6;7;4;6;6;6;21:34:25;;;;;;
256;en;28;M;Sales;India;2;3;5;4;5;2;7;3;5;22:47:01;2;6;2;3;3;3;2;5;6;22:46:20;;;;;;
246;en;33;F;Technicians;;4;3;6;5;5;4;7;5;5;22:27:36;1;5;5;5;3;6;1;1;6;22:28:19;;;;;;
108;en;18;M;Students;;4;5;5;6;4;5;7;5;2;13:28:24;5;2;5;4;6;6;3;6;6;13:29:03;;;;;;
127;en;20;M;Technicians;;5;7;5;6;7;6;7;5;4;13:30:05;4;2;3;2;2;3;3;5;6;13:28:58;;;;;;
559;en;37;M;Technicians;;4;6;5;6;5;5;7;4;5;17:49:24;3;6;4;4;5;5;4;4;6;17:49:05;;;;;;
447;en;22;F;Students;;3;4;5;4;4;4;7;5;2;13:14:10;3;2;6;2;3;3;3;1;6;13:13:47;;;;;;
125;en;33;M;Temporary Staff;;6;7;6;6;5;7;7;7;4;17:28:49;6;1;6;7;5;6;5;3;6;17:29:35;;;;;;
368;en;42;M;Executives;;5;6;5;5;4;3;7;6;2;22:10:57;2;2;2;3;2;2;2;3;6;22:11:46;;;;;;
600;en;18;M;Technicians;India;6;6;5;6;5;6;7;6;4;03:10:45;6;6;6;6;4;5;5;4;6;03:11:49;;;;;;
180;en;22;F;Academic Profession;India;2;1;3;4;2;1;7;2;4;22:02:27;3;1;2;4;3;1;2;4;6;22:01:47;;;;;;
461;en;23;M;Technicians;India;7;6;6;6;5;7;7;6;7;01:45:50;5;6;7;6;5;7;6;6;6;01:46:12;;;;;;
436;en;23;M;Students;India;7;6;5;6;7;6;7;7;6;01:44:14;6;7;7;7;7;6;7;6;6;01:43:55;;;;;;
494;en;23;M;Technicians;India;6;5;7;6;6;6;7;6;5;01:49:43;7;6;7;6;5;6;6;5;6;01:50:41;;;;;;
411;en;23;M;Technicians;India;7;7;6;7;6;6;7;6;7;01:41:44;7;7;5;6;6;6;6;5;6;01:42:08;;;;;;
169;en;24;F;Sales;India;6;7;6;7;6;7;7;7;6;22:01:14;6;6;7;6;7;7;7;7;6;22:00:59;;;;;;
261;en;24;M;Service Sector;India;7;6;6;5;5;6;7;6;5;22:50:46;6;5;6;5;5;6;6;5;6;22:50:16;;;;;;
452;en;24;M;Technicians;India;6;5;6;6;6;6;7;7;6;01:44:12;6;7;6;6;6;7;6;7;6;01:44:43;;;;;;
248;en;24;F;Sales;India;6;6;7;6;7;7;7;7;6;22:29:20;6;7;7;7;6;6;7;6;6;22:29:43;;;;;;
566;en;24;M;Technicians;India;6;7;6;7;6;6;7;6;6;13:54:04;6;6;5;6;6;7;7;6;6;13:54:22;;;;;;
257;en;24;M;Service Sector;India;5;6;6;5;5;6;7;5;6;22:47:12;6;6;7;6;5;6;6;5;6;22:47:43;;;;;;
286;en;24;F;Service Sector;India;5;6;5;6;6;5;7;5;6;23:15:58;5;5;6;5;5;5;6;6;6;23:15:39;;;;;;
334;en;24;M;Service Sector;India;6;6;6;7;6;7;7;7;6;01:02:39;6;6;6;6;7;5;6;6;6;01:02:51;;;;;;
401;en;24;M;Sales;India;7;7;7;7;4;7;7;5;7;01:42:19;5;6;6;6;1;7;6;7;6;01:41:30;;;;;;
349;en;24;M;Executives;India;6;6;6;6;6;6;7;6;6;02:06:23;6;6;6;7;6;6;6;6;6;02:06:11;;;;;;
670;en;24;F;Service Sector;India;5;6;5;6;6;6;7;6;5;04:43:59;6;5;5;5;5;5;6;6;6;04:43:44;;;;;;
167;en;24;F;Academic Profession;India;4;4;3;4;5;3;7;4;3;22:01:33;4;4;4;3;4;5;3;4;6;22:01:07;;;;;;
666;en;24;M;Sales;India;6;7;7;6;7;6;7;7;6;04:42:27;7;7;7;6;7;7;6;6;6;04:42:12;;;;;;
272;en;25;M;Sales;India;6;5;4;4;6;5;7;5;6;23:06:00;5;4;4;6;4;5;4;5;6;23:04:54;;;;;;
549;en;25;F;Academic Profession;India;7;7;6;6;6;6;7;6;7;02:14:45;7;7;7;6;7;6;6;7;6;02:15:19;;;;;;
170;en;25;M;Service Sector;India;5;4;6;5;6;6;7;7;6;22:01:05;5;6;6;7;7;4;6;5;6;22:00:35;;;;;;
203;en;25;M;Sales;India;5;6;5;5;5;5;7;5;5;22:05:39;5;5;4;5;4;5;5;5;6;22:06:10;;;;;;
176;en;25;M;Technicians;India;5;5;4;6;4;6;7;6;5;22:01:36;5;4;5;6;6;7;7;5;6;22:01:08;;;;;;
155;en;25;M;Agriculture;India;6;5;4;4;3;5;7;4;5;22:18:26;4;4;6;5;5;5;3;6;6;22:18:05;;;;;;
34;en;25;M;Social Services ;India;5;7;6;6;7;5;7;7;6;12:24:44;5;7;7;7;6;5;6;6;6;12:25:10;;;;;;
130;en;25;M;Technicians;India;5;5;5;6;6;4;7;6;5;09:29:50;5;6;4;5;7;7;5;6;6;09:29:21;;;;;;
551;en;25;M;Technicians;India;5;5;6;6;5;6;7;6;7;02:16:28;5;7;5;6;7;5;4;6;6;02:16:06;;;;;;
32;en;25;M;Sales;India;6;6;5;5;7;5;7;7;6;12:24:09;7;5;6;7;5;7;6;5;6;12:23:42;;;;;;
35;en;25;M;Agriculture;India;6;6;7;6;7;7;7;7;6;12:35:15;5;6;5;7;6;6;6;7;6;12:35:48;;;;;;
571;en;25;M;Technicians;India;5;4;5;5;3;6;7;4;5;02:29:22;5;4;4;6;3;5;5;6;6;02:29:39;;;;;;
56;en;25;F;Technicians;India;5;5;5;5;5;5;7;6;6;13:59:13;5;6;5;4;6;6;6;5;6;13:59:00;;;;;;
123;en;25;M;Academic Profession;India;6;4;6;5;4;3;7;5;4;21:58:55;5;5;4;4;4;6;4;6;6;21:59:25;;;;;;
212;en;25;M;Agriculture;India;5;5;6;4;5;4;7;5;4;10:08:53;5;3;5;5;5;4;4;4;6;10:09:55;;;;;;
582;en;25;M;Academic Profession;India;7;6;7;6;6;7;7;7;6;02:37:21;6;7;7;6;7;6;6;7;6;02:37:37;;;;;;
420;en;26;M;Technicians;India;5;4;4;6;5;6;7;6;6;01:41:55;5;6;5;4;7;4;6;4;6;01:42:31;;;;;;
440;en;26;F;Students;India;6;7;7;4;6;6;7;6;5;01:43:54;4;6;6;7;4;6;3;3;6;01:44:36;;;;;;
481;en;26;F;Technicians;India;5;4;5;6;5;6;7;6;5;01:46:52;6;3;4;6;4;5;5;5;6;01:46:26;;;;;;
336;en;26;F;Executives;India;7;6;6;7;6;6;7;6;7;01:11:43;7;6;6;7;6;7;7;7;6;01:12:08;;;;;;
36;en;26;F;Agriculture;India;6;6;7;5;6;4;7;6;7;12:34:22;6;6;6;7;7;7;6;7;6;12:34:45;;;;;;
476;en;26;M;Executives;India;5;6;7;6;7;6;7;6;7;01:46:15;6;7;5;7;6;5;6;7;6;01:46:00;;;;;;
509;en;26;M;Sales;India;5;6;3;5;4;5;7;6;4;01:59:56;4;5;6;5;6;4;5;7;6;02:00:16;;;;;;
503;en;26;M;Sales;India;5;6;4;3;4;5;7;5;6;01:53:38;7;4;5;4;6;6;5;4;6;01:53:23;;;;;;
651;en;26;F;Sales;India;6;7;6;6;6;7;7;6;7;04:14:44;6;7;6;7;6;7;6;7;6;04:14:29;;;;;;
610;en;26;F;Executives;India;5;6;7;7;6;6;7;6;6;03:18:12;5;7;7;6;5;7;6;6;6;03:18:36;;;;;;
363;en;26;M;Executives;India;4;6;7;5;6;5;7;7;6;01:40:45;5;6;7;7;5;7;6;6;6;01:41:28;;;;;;
521;en;26;M;Sales;India;3;6;5;5;4;5;7;6;4;02:01:53;4;5;4;5;4;6;7;5;6;02:01:37;;;;;;
314;en;26;M;Executives;India;6;5;6;5;5;5;7;6;5;00:35:13;5;1;4;5;1;1;1;2;6;00:34:21;;;;;;
55;en;26;F;-oth-;India;5;6;4;4;3;3;7;5;3;13:51:22;5;4;6;3;4;5;6;3;6;13:52:01;;;;;;
377;en;27;M;Technicians;India;5;5;5;4;6;6;7;5;6;01:41:51;5;6;5;5;4;6;5;4;6;01:42:29;;;;;;
611;en;27;M;Service Sector;India;6;5;4;6;7;6;7;6;7;03:20:18;5;6;7;6;6;5;7;5;6;03:20:34;;;;;;
67;en;27;M;Sales;India;7;5;6;4;6;6;7;5;6;15:18:00;5;5;6;6;5;7;6;6;6;15:17:44;;;;;;
221;en;27;F;Service Sector;India;2;4;3;3;6;5;7;3;5;22:13:38;6;4;2;6;5;3;3;3;6;22:12:56;;;;;;
149;en;27;F;Sales;India;6;5;6;6;5;5;7;6;6;21:59:33;7;4;5;6;5;6;6;5;6;22:00:05;;;;;;
206;en;27;F;Temporary Staff;India;5;6;4;6;5;5;7;5;6;22:06:48;4;5;5;7;6;6;6;6;6;22:07:24;;;;;;
448;en;28;M;Agriculture;India;3;4;4;3;5;4;7;5;4;01:43:50;3;5;3;4;5;4;5;4;6;01:44:14;;;;;;
590;en;28;M;Service Sector;India;6;5;4;6;5;5;7;7;6;02:51:22;5;6;5;7;7;7;6;6;6;02:52:07;;;;;;
54;en;28;F;Executives;India;5;5;4;5;6;4;7;5;5;01:18:42;5;4;6;7;5;5;4;5;6;01:19:03;;;;;;
693;en;28;M;Technicians;India;2;2;3;3;3;3;7;4;5;06:18:01;4;4;4;4;4;3;4;4;6;06:18:25;;;;;;
692;en;28;M;Technicians;India;6;3;4;6;3;2;7;4;5;06:15:06;4;5;5;5;5;4;4;4;6;06:16:33;;;;;;
38;en;28;M;Sales;India;4;4;5;6;4;3;7;4;5;12:35:49;4;5;4;3;4;6;4;5;6;13:02:32;;;;;;
52;en;28;F;Executives;India;6;5;4;4;3;5;7;5;4;13:29:50;6;5;6;6;5;5;6;7;6;13:29:27;;;;;;
278;en;28;M;Academic Profession;India;6;7;7;7;6;6;7;7;7;23:10:40;7;6;6;7;7;7;7;5;6;23:10:22;;;;;;
240;en;28;M;Agriculture;India;4;1;1;3;2;3;7;2;3;22:22:57;3;3;2;4;5;2;1;3;6;22:23:21;;;;;;
192;en;28;M;Service Sector;India;6;6;5;5;6;5;7;6;7;22:02:58;5;6;6;7;7;4;6;5;6;22:03:45;;;;;;
498;en;28;F;Technicians;India;5;6;7;6;6;7;7;6;5;01:52:08;4;7;6;6;4;5;6;5;6;01:51:39;;;;;;
134;en;28;M;Sales;India;5;6;5;4;4;3;7;5;4;21:59:41;4;3;4;4;3;2;1;4;6;21:59:05;;;;;;
227;en;28;M;Executives;India;7;7;6;7;7;6;7;7;7;22:15:24;7;6;7;7;7;7;7;7;6;22:15:08;;;;;;
222;en;28;M;Executives;India;7;7;6;7;6;7;7;7;7;22:13:32;6;7;7;7;7;7;7;7;6;22:13:16;;;;;;
342;en;28;M;Agriculture;India;6;7;7;5;4;3;7;5;4;01:29:00;3;4;6;5;7;2;2;1;6;01:28:31;;;;;;
197;en;28;M;Service Sector;India;7;5;7;6;7;6;7;7;6;22:06:23;7;7;7;7;6;7;7;6;6;22:07:28;;;;;;
47;en;28;M;Technicians;India;5;5;4;6;4;6;7;4;5;13:02:03;4;3;4;6;6;6;4;5;6;13:02:33;;;;;;
259;en;28;M;Academic Profession;India;7;7;6;7;6;7;7;7;6;22:48:00;7;5;7;7;7;7;6;6;6;22:47:43;;;;;;
262;en;28;M;Academic Profession;India;7;7;7;5;6;7;7;7;6;13:20:36;7;7;7;7;7;6;7;6;6;13:20:52;;;;;;
220;en;29;M;Academic Profession;India;5;3;4;6;6;4;7;6;7;22:12:33;5;5;7;7;6;3;3;1;6;22:12:12;;;;;;
139;en;29;M;Executives;India;4;5;5;3;4;3;7;3;2;21:59:34;3;2;4;4;2;4;1;3;6;21:59:00;;;;;;
43;en;29;M;Social Services ;India;5;6;5;7;5;5;7;3;3;00:20:25;1;6;3;6;4;7;2;3;6;00:20:02;;;;;;
211;en;30;M;Sales;India;5;4;5;4;3;4;7;5;4;22:08:51;5;4;3;5;3;4;4;4;6;22:09:23;;;;;;
413;en;30;F;Temporary Staff;India;6;5;5;6;6;5;7;6;5;01:42:45;5;5;6;4;5;5;6;6;6;01:42:33;;;;;;
691;en;30;F;Sales;India;3;4;4;4;5;4;7;5;6;06:03:31;5;4;4;5;4;4;4;4;6;06:03:09;;;;;;
168;en;30;F;Technicians;India;4;5;6;4;5;3;7;5;6;22:00:07;5;4;4;2;3;5;5;4;6;22:09:25;;;;;;
686;en;30;M;Social Services ;India;6;6;5;6;6;5;7;5;6;05:22:18;6;5;6;4;5;5;7;5;6;05:23:00;;;;;;
164;en;30;M;Social Services ;India;5;6;6;5;3;4;7;7;3;22:00:38;3;7;6;4;6;5;4;5;6;22:00:09;;;;;;
53;en;30;F;Technicians;India;4;6;5;5;6;4;7;6;4;13:36:35;4;3;4;5;4;6;5;3;6;13:36:20;;;;;;
387;en;31;M;Technicians;India;5;5;6;5;5;6;7;5;5;01:41:36;6;5;5;6;5;6;5;7;6;01:41:16;;;;;;
61;en;31;M;Technicians;India;5;4;5;2;5;4;7;4;4;15:11:13;3;5;5;5;3;4;4;4;6;15:11:34;;;;;;
21;en;31;M;Temporary Staff;India;4;3;5;5;4;4;7;5;4;12:15:34;3;4;4;3;5;4;4;5;6;12:15:54;;;;;;
485;en;32;F;Technicians;India;4;2;4;2;3;3;7;2;3;13:19:55;4;3;2;2;3;3;3;5;6;13:18:54;;;;;;
187;en;32;M;Technicians;India;5;6;6;6;5;6;7;5;6;22:02:36;5;3;6;5;2;4;6;5;6;22:03:46;;;;;;
506;en;32;F;Technicians;India;2;6;2;3;4;3;7;3;2;13:25:19;4;2;2;5;4;4;3;3;6;13:25:52;;;;;;
526;en;33;M;Executives;India;7;6;6;5;6;6;7;7;7;02:04:25;5;5;6;6;4;7;6;7;6;02:06:01;;;;;;
350;en;35;M;Sales;India;6;5;6;5;6;5;7;5;6;03:08:14;6;6;6;5;7;7;6;5;6;03:11:39;;;;;;
101;en;35;M;Technicians;India;5;6;4;5;4;4;7;4;5;21:58:49;4;5;4;4;4;5;6;5;6;21:59:17;;;;;;
348;en;35;M;Sales;India;5;5;4;5;4;5;7;3;4;01:46:52;5;4;4;4;5;5;5;5;6;01:47:45;;;;;;
181;en;37;M;Sales;India;6;2;5;3;4;5;7;4;6;22:04:01;3;7;6;2;4;4;3;2;6;22:03:26;;;;;;
11;en;37;M;Sales;India;1;2;3;1;2;2;7;1;2;12:09:27;1;2;2;3;1;2;1;3;6;12:08:32;;;;;;
541;en;37;M;-oth-;India;6;6;6;5;6;5;7;5;4;02:12:16;5;6;6;7;5;6;6;5;6;02:13:09;;;;;;
233;en;37;M;Academic Profession;India;5;7;6;6;5;5;7;7;6;22:18:35;5;4;6;5;6;6;6;6;6;22:17:52;;;;;;
161;en;39;F;-oth-;India;4;5;5;4;4;4;7;5;4;22:02:16;4;6;4;4;2;2;4;3;6;22:04:20;;;;;;
210;en;40;M;Technicians;India;7;5;5;4;5;6;7;6;5;22:20:15;5;4;4;5;7;6;5;5;6;22:08:50;;;;;;
131;en;45;M;Academic Profession;India;5;4;6;6;5;4;7;6;2;22:03:19;4;5;5;3;2;3;2;3;6;21:59:12;;;;;;
185;en;48;M;Executives;India;5;5;4;5;5;5;7;6;6;22:02:04;5;5;5;5;5;6;5;6;6;22:02:45;;;;;;
30;en;23;M;Students;India;6;6;6;6;6;5;7;5;7;12:21:28;5;7;6;5;6;6;6;7;6;12:21:50;;;;;;
545;en;25;F;Technicians;India;6;6;5;5;5;4;7;6;5;02:13:16;7;6;6;5;7;6;5;6;6;02:14:01;;;;;;
529;en;25;M;Technicians;India;5;6;6;4;4;5;7;4;5;02:07:35;5;3;6;5;4;6;5;4;6;02:08:13;;;;;;
199;en;28;M;Service Sector;India;6;6;6;7;6;7;7;5;7;22:05:14;6;7;6;7;7;6;7;6;6;22:04:57;;;;;;
279;en;34;M;Service Sector;India;5;6;5;6;6;5;7;6;5;23:12:15;6;5;6;4;5;5;5;4;6;23:11:23;;;;;;
60;en;34;M;Service Sector;India;5;6;6;5;6;5;7;5;3;14:56:35;4;5;5;5;2;4;3;2;6;14:55:32;;;;;;
421;en;23;F;Technicians;India;6;5;6;6;6;7;7;7;6;01:43:25;7;6;7;6;6;6;6;6;6;01:42:36;;;;;;
478;en;23;F;Technicians;India;6;6;5;7;7;6;7;6;6;13:16:02;5;6;7;6;5;6;7;6;6;13:15:49;;;;;;
213;en;27;M;Executives;India;6;7;5;5;7;3;7;2;5;22:09:42;2;3;7;6;5;4;7;5;6;22:10:20;;;;;;
65;en;39;F;Service Sector;;5;5;5;5;6;5;7;4;6;11:45:36;6;4;4;6;6;3;3;3;6;11:44:51;;;;;;
235;en;28;F;Executives;;7;7;5;4;4;5;7;6;5;22:18:30;1;5;4;4;5;4;7;7;6;22:18:11;;;;;;
633;en;25;M;Sales;US;7;5;5;7;6;7;7;5;3;18:18:40;7;4;7;6;4;6;4;4;6;18:17:59;;;;;;
492;en;30;M;Technicians;US;6;7;5;6;6;7;7;7;6;16:19:05;7;7;6;6;6;7;7;6;6;16:20:10;;;;;;
347;en;26;F;Students;US;6;6;7;3;5;4;7;5;7;13:05:45;5;6;4;5;4;7;6;4;6;13:05:19;;;;;;
415;en;31;F;-oth-;;1;2;7;2;2;1;7;4;1;22:11:45;1;1;1;1;1;1;1;1;6;22:12:41;;;;;;
16;en;36;F;Technicians;US;5;5;4;5;4;4;7;5;4;02:39:41;5;6;4;5;5;5;4;6;6;02:40:26;;;;;;
37;en;21;M;Service Sector;India;5;5;5;3;5;2;7;5;2;12:03:58;3;3;3;3;3;3;3;3;6;12:06:00;;;;;;
460;en;27;M;Students;;4;4;7;7;7;7;7;3;7;21:14:07;3;4;6;7;7;6;4;4;6;21:14:45;;;;;;
117;en;37;F;Service Sector;;5;6;5;2;2;2;7;6;1;12:22:04;5;2;4;5;4;2;2;2;6;12:20:58;;;;;;
46;en;23;F;Technicians;India;1;3;5;3;5;2;7;1;5;12:53:03;2;7;5;3;4;6;2;1;6;12:53:49;;;;;;
69;en;24;F;Sales;India;2;3;4;1;2;5;7;2;5;15:21:34;1;3;2;1;3;5;4;5;6;15:22:29;;;;;;
132;en;26;F;Technicians;India;6;6;5;4;5;5;7;6;5;21:58:56;6;6;7;6;6;5;5;7;6;21:59:20;;;;;;
622;en;29;F;-oth-;US;6;6;6;6;5;5;7;5;2;18:11:53;1;1;2;2;3;2;1;2;6;18:10:07;;;;;;
679;en;25;M;Academic Profession;US;4;4;2;6;1;3;7;5;3;05:28:20;7;7;5;6;2;6;4;3;6;05:28:49;;;;;;
289;en;26;F;Social Services ;US;6;3;4;5;7;6;7;6;5;10:49:04;4;5;6;7;4;3;7;2;6;10:50:20;;;;;;
698;en;30;M;Academic Profession;US;4;3;5;4;5;4;7;5;6;07:47:07;2;6;5;6;5;3;5;4;6;07:47:51;;;;;;
241;en;26;M;Service Sector;;5;5;6;6;5;5;7;6;5;22:25:25;6;5;5;5;6;6;5;5;6;22:25:48;;;;;;
554;en;27;M;Technicians;;5;5;5;5;6;5;7;7;5;20:47:07;1;3;4;4;3;4;3;4;6;20:47:48;;;;;;
224;en;30;F;Executives;;7;6;7;7;5;6;7;7;4;22:14:45;7;7;4;4;6;5;5;7;6;22:14:31;;;;;;
173;en;28;M;Sales;US;7;6;6;7;6;6;7;7;5;11:31:11;4;5;7;6;4;5;7;7;6;11:32:11;;;;;;
310;en;19;M;Students;US;1;3;1;1;1;1;7;3;1;15:02:00;1;1;1;1;1;1;1;1;6;15:01:51;;;;;;
567;en;19;F;Students;US;7;7;7;7;7;6;7;7;1;16:54:16;4;2;7;3;1;1;2;5;6;16:54:42;;;;;;
384;en;20;F;Sales;US;2;6;6;6;6;5;7;6;6;16:11:19;6;6;6;6;6;5;6;5;6;16:10:50;;;;;;
88;en;21;M;-oth-;US;6;7;6;6;6;4;7;4;4;12:29:58;4;5;4;5;5;5;4;5;6;12:28:59;;;;;;
405;en;21;M;Students;US;7;7;6;7;6;6;7;7;3;16:12:18;6;5;5;6;5;5;6;5;6;16:11:29;;;;;;
594;en;22;M;Sales;US;5;5;5;7;6;5;7;6;6;16:24:33;5;4;6;4;5;5;5;5;6;16:24:44;;;;;;
572;en;22;F;Service Sector;US;4;6;5;4;5;2;7;7;2;14:02:17;5;3;5;2;2;2;4;1;6;14:01:34;;;;;;
381;en;22;F;Social Services ;US;5;6;6;7;7;6;7;6;5;16:10:49;2;2;1;7;2;4;6;2;6;16:11:19;;;;;;
517;en;22;M;-oth-;US;3;4;5;4;4;4;7;5;4;16:30:56;3;3;4;4;3;4;4;4;6;16:31:26;;;;;;
97;en;22;M;Students;US;5;5;5;5;5;5;7;5;5;09:28:40;5;3;5;4;5;5;3;4;6;09:29:06;;;;;;
516;en;23;F;Service Sector;US;4;7;6;6;5;7;7;7;5;16:30:42;4;3;6;5;4;5;4;1;6;16:31:03;;;;;;
579;en;24;F;Sales;US;4;6;5;1;6;2;7;7;3;14:05:17;2;1;1;1;2;1;1;2;6;14:05:39;;;;;;
389;en;24;M;Agriculture;US;3;4;3;3;3;3;7;3;3;10:12:45;3;5;5;3;5;5;5;5;6;10:11:25;;;;;;
561;en;24;F;Sales;US;5;5;5;4;5;5;7;5;2;16:51:23;5;5;5;3;5;5;5;2;6;16:50:54;;;;;;
250;en;24;M;Students;US;6;5;7;4;6;4;7;5;2;12:03:06;5;3;6;5;7;7;4;5;6;12:03:29;;;;;;
