id;sample;age;gender;job;country;DMW1;DMW2;DMW4;SMW1;SMW2;SMW4;MW_IMC_7;DMW3;SMW3;SDMWSTimeStamp;SBPS1;SBPS2;SBPS3;SBPS4;SBPS5;SBPS6;SBPS7;SBPS8;SBPS_IMC_6;BPSSRTimeStamp;BFI1_r;BFI2;BFI3;BFI4;BFI5_r;BFI6_r
179;en;23;F;Service Sector;US;3;7;6;6;4;3;7;7;1;12:31:22;1;1;1;1;3;1;1;1;6;12:31:06;;;;;;
92;en;23;F;Sales;US;2;5;5;2;2;3;7;7;1;11:28:38;1;1;5;1;4;1;1;1;6;11:29:05;;;;;;
78;en;23;M;Technicians;US;5;4;5;4;4;3;7;4;5;12:28:39;4;4;7;5;4;5;6;5;6;12:28:18;;;;;;
323;en;23;M;-oth-;US;5;6;6;7;5;7;7;7;6;14:12:45;6;4;5;6;7;7;6;5;6;14:13:02;;;;;;
205;en;23;M;-oth-;US;5;6;6;6;7;6;7;7;6;12:36:44;6;3;5;5;7;5;3;5;6;12:37:06;;;;;;
362;en;23;M;-oth-;US;4;7;7;6;6;7;7;7;5;15:11:15;5;5;7;5;4;5;6;4;6;15:12:00;;;;;;
82;en;24;M;Students;US;5;5;5;5;5;5;7;5;5;12:28:46;3;3;3;3;3;3;3;3;6;12:28:21;;;;;;
91;en;24;M;Technicians;US;3;5;5;2;4;1;7;6;2;12:28:28;1;2;2;3;1;2;1;4;6;12:28:44;;;;;;
569;en;24;M;Service Sector;US;5;2;2;6;3;3;7;7;5;13:53:09;5;3;3;5;2;4;5;3;6;13:52:58;;;;;;
457;en;24;F;Executives;US;5;5;6;6;5;4;7;6;5;16:14:15;6;4;5;6;5;5;6;5;6;16:14:26;;;;;;
619;en;24;M;Executives;US;6;5;5;6;6;5;7;6;6;03:31:18;6;6;6;5;6;6;5;5;6;03:31:03;;;;;;
660;en;24;F;Academic Profession;US;2;5;5;5;5;4;7;4;5;19:05:52;1;1;4;1;2;1;1;1;6;19:05:16;;;;;;
49;en;24;M;Technicians;US;2;3;5;4;3;4;7;3;4;00:42:58;4;3;2;2;4;5;3;2;6;00:43:33;;;;;;
80;en;25;F;Service Sector;US;2;5;5;3;5;6;7;5;5;12:28:54;3;2;7;2;2;3;2;2;6;12:28:26;;;;;;
266;en;25;F;-oth-;US;4;6;6;7;4;5;7;6;4;13:24:20;3;2;4;1;3;2;3;1;6;13:24:43;;;;;;
239;en;25;M;Social Services ;US;3;5;4;4;3;5;7;5;4;10:53:28;2;5;2;2;1;3;3;1;6;10:54:18;;;;;;
186;en;25;M;Students;US;1;3;4;3;4;2;7;4;7;12:32:00;1;2;2;5;4;1;2;2;6;12:32:40;;;;;;
299;en;25;M;-oth-;US;3;1;2;2;5;4;7;2;5;14:20:06;4;5;7;6;7;6;5;5;6;14:19:35;;;;;;
340;en;25;F;Technicians;US;2;3;2;3;3;3;7;2;7;14:43:35;1;1;1;1;1;1;1;1;6;14:44:13;;;;;;
305;en;25;M;Sales;US;4;4;4;4;4;4;7;7;1;13:50:41;4;1;1;1;1;1;1;1;6;13:51:13;;;;;;
313;en;25;F;Sales;US;6;6;6;6;4;7;7;4;2;15:05:45;1;1;1;1;1;1;1;2;6;15:04:51;;;;;;
287;en;25;F;Sales;US;4;3;5;3;4;4;7;6;4;12:47:23;5;4;3;3;3;4;2;5;6;12:47:13;;;;;;
662;en;25;M;Technicians;US;7;7;7;7;7;7;7;1;1;18:07:09;1;1;1;1;1;1;1;1;6;18:06:57;;;;;;
253;en;25;F;Students;US;4;5;5;5;3;3;7;4;4;13:09:51;3;3;5;4;4;4;4;5;6;13:10:06;;;;;;
19;en;26;M;Academic Profession;US;6;6;5;5;5;7;7;7;6;23:43:49;6;5;4;7;6;7;5;5;6;23:43:35;;;;;;
505;en;26;F;-oth-;US;7;7;7;7;7;7;7;6;6;16:24:51;6;4;6;3;5;5;4;1;6;16:24:26;;;;;;
641;en;26;M;Technicians;US;5;4;5;4;5;4;7;6;5;17:31:19;3;2;4;4;5;5;4;5;6;17:49:59;;;;;;
143;en;26;M;Technicians;US;6;7;7;7;6;4;7;7;1;10:28:55;2;1;4;1;2;1;1;1;6;10:29:22;;;;;;
573;en;26;F;Sales;US;7;5;6;6;7;6;7;6;7;02:32:25;7;6;6;7;7;7;6;6;6;02:33:10;;;;;;
198;en;26;M;Sales;US;2;5;3;4;5;3;7;4;3;12:34:54;2;5;4;2;4;5;3;3;6;12:35:07;;;;;;
306;en;26;F;Technicians;US;5;6;5;5;5;5;7;5;1;15:04:18;2;1;1;2;2;3;1;3;6;14:51:47;;;;;;
307;en;26;F;Technicians;US;4;3;2;3;5;2;7;5;3;14:55:48;4;4;2;3;3;2;2;4;6;14:55:57;;;;;;
391;en;26;M;-oth-;US;6;6;6;3;6;2;7;7;1;13:11:14;1;1;1;1;1;1;1;1;6;13:11:51;;;;;;
114;en;26;M;-oth-;US;5;6;5;5;4;1;7;5;4;12:28:56;3;3;2;2;3;2;2;1;6;12:29:15;;;;;;
42;en;27;M;Executives;US;2;1;4;6;6;6;7;1;6;12:15:59;6;2;6;6;2;5;2;6;6;12:15:32;;;;;;
586;en;27;F;-oth-;US;6;7;6;7;7;6;7;7;5;17:10:12;1;1;4;2;2;1;1;1;6;17:09:48;;;;;;
215;en;27;M;-oth-;US;1;1;1;2;1;1;7;6;1;09:40:49;1;2;6;6;2;2;1;5;6;09:40:21;;;;;;
676;en;27;M;Temporary Staff;US;3;4;3;5;4;5;7;2;3;19:28:56;3;1;5;3;3;3;2;2;6;19:28:25;;;;;;
251;en;27;M;Technicians;US;6;6;3;4;6;2;7;5;2;12:05:10;7;2;5;5;5;5;4;4;6;12:05:28;;;;;;
584;en;27;M;-oth-;US;5;6;6;6;7;4;7;7;2;17:08:16;2;1;2;1;1;1;1;1;6;17:09:00;;;;;;
602;en;28;M;Students;US;5;5;4;2;5;2;7;6;2;02:41:43;2;2;2;2;2;2;1;2;6;02:41:13;;;;;;
182;en;28;M;Executives;US;3;4;3;3;2;3;7;4;1;12:31:28;1;1;1;1;1;1;1;1;6;12:31:49;;;;;;
399;en;28;F;Service Sector;US;6;5;7;6;6;6;7;7;6;16:12:04;6;6;6;7;7;7;6;5;6;16:11:36;;;;;;
297;en;28;F;Service Sector;US;7;7;7;7;7;7;7;7;4;13:12:51;1;1;1;1;1;1;1;1;6;13:07:52;;;;;;
655;en;28;M;Sales;US;4;4;6;4;4;3;7;4;2;18:54:50;2;3;3;3;3;2;2;3;6;18:54:28;;;;;;
407;en;28;F;Executives;US;6;6;5;5;5;3;7;5;3;16:11:09;2;1;4;2;3;2;1;3;6;16:11:35;;;;;;
271;en;29;M;Technicians;US;4;6;5;4;3;5;7;5;6;23:01:16;3;5;6;7;3;6;5;5;6;23:01:54;;;;;;
147;en;29;F;Executives;US;2;2;4;4;3;2;7;3;3;10:29:16;2;2;3;3;3;2;2;2;6;10:30:19;;;;;;
260;en;29;M;Service Sector;US;5;5;5;5;4;5;7;5;3;13:18:17;3;2;3;3;3;3;4;4;6;13:18:34;;;;;;
555;en;29;M;Technicians;US;6;6;6;6;6;5;7;7;4;15:47:13;1;1;3;1;1;1;1;2;6;15:47:46;;;;;;
515;en;29;F;-oth-;US;3;3;3;5;3;3;7;3;3;15:31:12;4;5;5;4;4;4;3;1;6;15:30:49;;;;;;
281;en;29;F;Technicians;US;4;4;4;3;2;3;7;4;2;12:41:42;1;2;1;1;1;2;1;1;6;12:41:10;;;;;;
70;en;29;M;Academic Profession;US;7;7;7;4;1;4;7;7;1;15:40:34;1;1;1;1;1;1;1;1;6;15:40:13;;;;;;
324;en;29;F;Technicians;US;2;6;1;4;1;2;7;4;5;15:12:44;1;1;4;5;1;6;4;1;6;15:12:51;;;;;;
322;en;29;M;Technicians;US;5;2;1;4;1;3;7;3;4;15:12:04;2;5;2;4;4;6;5;1;6;15:11:54;;;;;;
249;en;29;M;Sales;US;3;3;4;5;6;4;7;4;3;11:59:02;2;3;2;4;3;4;2;1;6;11:59:30;;;;;;
153;en;29;M;Sales;US;6;5;6;4;7;3;7;5;6;22:30:27;4;4;3;6;3;6;3;3;6;22:29:48;;;;;;
15;en;29;M;Sales;US;5;3;4;4;5;5;7;4;5;12:39:06;4;3;3;4;6;4;4;4;6;12:38:47;;;;;;
364;en;29;M;Technicians;US;2;3;2;4;3;3;7;3;4;16:10:44;7;4;7;6;7;7;7;7;6;16:11:42;;;;;;
309;en;30;F;Service Sector;US;2;4;7;6;5;4;7;2;5;15:01:08;1;1;1;3;2;1;1;1;6;15:02:31;;;;;;
234;en;30;M;Sales;US;2;2;2;2;2;1;7;2;1;09:48:17;2;1;6;1;1;2;1;1;6;09:47:56;;;;;;
327;en;30;M;Technicians;US;3;3;3;2;2;2;7;2;2;14:15:47;2;2;2;2;2;2;2;2;6;14:15:26;;;;;;
76;en;30;M;Sales;US;5;5;5;4;4;5;7;5;4;11:28:15;5;4;5;4;3;5;4;4;6;11:28:45;;;;;;
103;en;30;F;Sales;US;6;7;4;6;5;6;7;7;7;09:29:24;5;6;6;5;6;6;5;3;6;09:28:50;;;;;;
159;en;30;M;Technicians;US;4;4;6;3;5;4;7;3;2;12:29:57;5;6;4;6;3;6;3;6;6;12:30:40;;;;;;
48;en;30;M;Students;US;7;7;7;7;7;7;7;7;7;00:32:39;7;7;7;6;4;6;5;7;6;00:33:33;;;;;;
339;en;30;M;Technicians;US;4;5;5;6;5;7;7;7;3;15:39:12;2;4;7;5;6;4;4;5;6;15:40:14;;;;;;
631;en;30;M;Service Sector;US;4;4;5;7;5;2;7;5;4;15:15:04;2;1;3;3;1;7;5;3;6;15:14:40;;;;;;
288;en;30;M;Technicians;US;5;4;3;6;4;4;7;4;5;10:48:38;4;5;5;4;5;6;5;4;6;10:52:02;;;;;;
620;en;30;M;-oth-;US;4;4;5;4;3;2;7;3;1;18:03:01;1;1;1;4;1;1;1;2;6;18:02:43;;;;;;
158;en;30;F;-oth-;US;5;5;7;4;5;6;7;6;4;09:29:49;2;3;6;3;6;2;5;2;6;09:31:05;;;;;;
638;en;30;M;Service Sector;US;3;3;2;1;1;1;7;5;1;17:29:12;1;1;1;1;1;1;1;1;6;17:29:38;;;;;;
630;en;31;M;Agriculture;US;5;7;2;7;6;1;7;6;4;15:14:54;3;3;1;1;2;5;7;3;6;15:14:58;;;;;;
99;en;31;M;Sales;US;4;2;3;3;1;6;7;5;2;10:32:41;1;5;2;4;4;2;3;5;6;10:37:04;;;;;;
504;en;31;M;-oth-;US;6;6;6;6;6;5;7;7;3;13:23:58;3;3;4;3;3;3;3;4;6;13:24:21;;;;;;
110;en;31;M;-oth-;US;6;7;5;1;1;2;7;7;1;10:29:46;2;1;1;7;1;1;1;2;6;10:29:02;;;;;;
386;en;31;M;Service Sector;US;5;7;5;7;4;7;7;6;1;14:10:51;2;3;4;2;7;4;5;1;6;14:11:22;;;;;;
649;en;31;F;Academic Profession;US;4;4;5;4;2;3;7;6;3;17:41:06;1;1;5;1;1;1;1;1;6;17:40:50;;;;;;
648;en;31;M;-oth-;US;4;4;4;4;4;3;7;4;3;15:38:30;1;1;1;1;1;1;1;1;6;15:39:00;;;;;;
171;en;31;M;Technicians;US;3;3;3;2;2;2;7;6;2;11:30:36;3;2;3;2;2;3;2;3;6;11:31:24;;;;;;
615;en;32;M;Technicians;US;4;3;5;4;3;5;7;4;5;14:53:21;1;1;1;1;2;2;1;1;6;14:52:17;;;;;;
318;en;32;M;Service Sector;US;3;4;2;2;3;2;7;4;3;12:09:48;2;2;3;2;3;2;2;1;6;12:10:07;;;;;;
106;en;32;M;Temporary Staff;US;6;6;7;6;2;6;7;7;5;09:28:50;6;3;7;7;6;7;6;6;6;09:29:28;;;;;;
12;en;32;M;Executives;US;5;5;6;5;5;4;7;7;6;09:39:02;5;5;5;5;5;6;5;5;6;09:38:49;;;;;;
419;en;32;F;-oth-;US;7;6;7;7;5;4;7;6;3;16:12:31;3;5;7;1;4;3;4;1;6;16:13:26;;;;;;
13;en;32;M;Academic Profession;US;6;5;4;5;4;3;7;5;4;23:44:47;5;5;4;5;4;5;6;6;6;23:44:10;;;;;;
89;en;33;F;Service Sector;US;3;5;2;4;3;3;7;4;3;12:28:37;2;2;5;1;1;1;1;1;6;12:29:06;;;;;;
390;en;33;M;-oth-;US;4;4;3;4;4;3;7;4;4;22:11:39;4;4;4;3;5;4;5;4;6;22:12:26;;;;;;
658;en;33;M;-oth-;US;5;5;5;5;5;5;7;5;3;18:02:24;2;3;3;2;2;3;3;3;6;18:01:58;;;;;;
113;en;33;M;Sales;US;5;5;5;5;5;6;7;4;2;11:31:31;3;2;2;2;2;2;2;2;6;11:31:17;;;;;;
408;en;33;F;Sales;US;7;4;5;5;4;4;7;5;2;16:11:09;4;4;3;4;5;5;5;7;6;16:11:03;;;;;;
330;en;33;M;Technicians;US;6;6;7;7;7;7;7;7;6;15:20:32;1;2;2;2;2;1;2;1;6;15:21:53;;;;;;
193;en;33;F;Sales;US;2;2;2;2;2;2;7;2;2;12:33:04;2;2;6;2;2;2;2;2;6;12:33:48;;;;;;
502;en;33;F;Sales;US;4;4;4;4;4;4;7;4;4;16:23:13;2;2;2;2;2;2;2;2;6;16:22:56;;;;;;
140;en;34;F;Service Sector;US;6;6;4;3;1;1;7;4;1;11:29:11;1;1;1;1;1;1;1;1;6;11:30:01;;;;;;
245;en;34;M;Technicians;US;2;3;3;3;3;3;7;2;4;11:56:33;1;1;4;3;2;2;1;1;6;11:57:04;;;;;;
650;en;35;M;Temporary Staff;US;4;5;5;6;5;5;7;6;4;15:41:55;5;2;6;3;6;4;5;3;6;15:42:32;;;;;;
177;en;35;F;-oth-;US;1;1;1;1;1;1;7;4;5;12:31:06;1;1;7;4;1;1;1;1;6;12:31:48;;;;;;
588;en;35;M;Executives;US;3;5;3;5;4;4;7;2;2;14:19:02;1;1;2;1;1;1;1;3;6;14:17:47;;;;;;
232;en;35;M;Academic Profession;US;5;6;6;5;5;5;7;5;6;09:47:54;6;4;5;5;4;5;5;4;6;09:48:25;;;;;;
409;en;35;M;Sales;US;7;7;7;7;3;5;7;7;4;16:11:12;1;1;5;1;1;1;4;1;6;16:11:37;;;;;;
98;en;35;M;Service Sector;US;5;6;5;6;5;6;7;6;6;19:29:14;5;5;5;6;6;5;5;5;6;19:29:43;;;;;;
219;en;35;F;-oth-;US;3;5;4;7;6;6;7;3;5;12:46:03;3;1;6;3;2;1;1;1;6;12:43:58;;;;;;
93;en;35;F;-oth-;US;4;4;4;4;3;4;7;4;2;12:29:15;1;1;3;1;3;1;1;1;6;12:28:45;;;;;;
628;en;35;F;Academic Profession;US;6;6;5;6;6;5;7;5;4;15:23:34;5;6;6;7;5;5;7;5;6;15:19:01;;;;;;
546;en;35;M;-oth-;US;5;5;4;5;5;3;7;6;2;14:44:40;2;3;2;2;2;3;1;2;6;14:44:08;;;;;;
124;en;35;M;Academic Profession;US;7;7;6;7;4;4;7;6;4;12:29:36;2;2;2;2;2;2;2;2;6;12:29:00;;;;;;
291;en;36;F;Service Sector;US;1;2;2;1;2;2;7;2;2;12:54:26;2;2;2;2;2;2;2;2;6;12:53:39;;;;;;
599;en;36;M;-oth-;US;2;5;3;3;3;2;7;5;3;17:37:03;2;2;3;2;3;2;2;2;6;17:37:26;;;;;;
564;en;36;F;-oth-;US;5;6;6;4;2;4;7;6;2;16:52:22;2;2;5;5;2;2;3;1;6;16:54:07;;;;;;
75;en;36;M;Technicians;US;2;2;2;2;4;2;7;2;3;11:28:33;2;2;3;2;2;2;2;2;6;11:29:12;;;;;;
20;en;36;M;Sales;US;7;7;6;5;7;6;7;5;4;23:43:50;4;1;1;1;1;3;3;3;6;23:43:39;;;;;;
122;en;36;F;Technicians;US;5;6;4;5;5;5;7;5;2;11:28:56;3;4;5;6;6;5;3;5;6;11:29:22;;;;;;
136;en;36;F;Service Sector;US;2;4;5;3;5;2;7;5;3;12:29:07;1;1;2;1;2;1;1;1;6;12:29:34;;;;;;
295;en;36;F;Sales;US;7;6;5;3;5;7;7;4;6;14:05:41;4;2;6;5;1;5;5;6;6;14:04:41;;;;;;
118;en;37;M;Service Sector;US;6;7;5;4;4;4;7;5;3;12:31:20;2;2;3;3;2;2;1;1;6;12:28:54;;;;;;
540;en;37;M;-oth-;US;1;1;1;1;1;1;7;1;1;13:41:19;1;1;3;1;1;1;1;1;6;13:41:04;;;;;;
596;en;37;F;-oth-;US;4;5;4;5;4;7;7;5;5;16:33:20;3;5;5;5;3;4;5;1;6;16:32:29;;;;;;
403;en;37;F;-oth-;US;3;5;6;6;7;6;7;7;1;13:11:15;1;1;5;1;2;1;1;1;6;13:12:10;;;;;;
316;en;37;F;Technicians;US;2;4;3;6;7;4;7;6;4;15:06:39;7;5;5;7;3;6;4;4;6;15:07:00;;;;;;
276;en;37;F;Sales;US;5;6;5;6;6;5;7;5;5;13:37:42;1;1;1;1;1;1;1;1;6;13:37:23;;;;;;
496;en;37;F;-oth-;US;6;7;7;7;7;7;7;7;6;16:21:36;4;1;5;6;5;4;3;4;6;16:20:39;;;;;;
73;en;37;F;Sales;US;4;4;4;5;5;6;7;2;4;12:28:48;2;2;2;2;2;2;2;2;6;12:28:26;;;;;;
196;en;37;F;Service Sector;US;5;6;6;6;6;6;7;6;4;12:36:14;4;2;5;3;3;2;2;1;6;12:35:18;;;;;;
148;en;38;F;Sales;US;1;1;1;1;1;1;7;1;1;12:29:11;1;1;3;1;1;1;1;1;6;12:29:25;;;;;;
157;en;38;M;Technicians;US;4;5;5;5;4;6;7;6;4;12:29:27;4;3;6;4;4;4;5;6;6;12:29:51;;;;;;
654;en;38;F;Service Sector;US;1;1;1;5;1;1;7;5;1;18:46:19;7;1;7;1;7;7;7;1;6;18:46:45;;;;;;
269;en;39;M;Sales;US;5;6;6;5;5;5;7;5;4;10:28:40;2;2;4;3;3;3;3;2;6;10:29:20;;;;;;
533;en;39;F;Sales;US;5;5;4;1;6;2;7;4;2;16:37:40;2;2;2;2;2;6;2;2;6;16:38:34;;;;;;
90;en;40;M;Service Sector;US;4;7;7;6;6;6;7;7;4;12:28:43;2;2;5;3;3;3;4;4;6;12:29:29;;;;;;
326;en;40;F;Executives;US;6;2;4;5;2;3;7;5;4;15:13:52;1;4;1;6;7;7;1;3;6;15:13:58;;;;;;
86;en;41;F;Executives;US;2;2;2;4;3;4;7;1;2;12:29:14;3;3;4;3;3;3;3;2;6;12:28:45;;;;;;
597;en;41;M;Technicians;US;4;3;5;4;5;4;7;4;5;16:34:21;2;2;3;7;3;2;3;2;6;16:34:50;;;;;;
105;en;41;M;Sales;US;5;3;4;7;5;4;7;2;5;11:29:38;5;2;3;1;7;2;6;1;6;11:28:44;;;;;;
112;en;42;F;Executives;US;5;6;6;4;4;3;7;6;2;12:30:02;1;1;2;2;2;2;2;1;6;12:29:09;;;;;;
120;en;43;M;Service Sector;US;5;4;3;3;4;3;7;7;3;11:29:42;1;1;4;1;1;1;1;1;6;11:29:05;;;;;;
83;en;43;F;Technicians;US;7;7;6;7;6;5;7;7;5;11:29:56;5;3;4;6;2;4;3;4;6;11:30:17;;;;;;
493;en;44;M;-oth-;US;5;4;3;3;3;4;7;5;3;16:19:07;2;1;1;2;2;2;1;1;6;16:19:59;;;;;;
293;en;44;F;Agriculture;US;4;4;3;2;3;4;7;4;2;13:56:20;4;4;3;4;4;3;3;2;6;13:55:49;;;;;;
172;en;44;F;Service Sector;US;1;3;2;2;4;2;7;2;5;11:30:57;2;2;5;2;6;2;2;1;6;11:31:30;;;;;;
382;en;44;F;Service Sector;US;2;2;2;2;1;1;7;2;1;13:11:58;2;3;2;2;2;1;1;1;6;13:11:18;;;;;;
430;en;45;F;-oth-;US;4;7;5;7;4;4;7;4;1;16:14:36;2;1;5;1;1;1;1;1;6;16:14:15;;;;;;
174;en;45;F;Service Sector;US;2;2;6;3;3;3;7;2;6;10:36:01;2;1;1;1;2;2;1;1;6;10:36:11;;;;;;
524;en;46;M;Temporary Staff;US;3;4;4;4;3;4;7;4;2;16:33:35;2;3;4;4;2;2;2;3;6;16:34:57;;;;;;
432;en;48;F;Executives;US;4;4;6;5;6;5;7;4;5;14:16:44;4;6;6;5;7;6;5;5;6;14:14:14;;;;;;
285;en;48;F;Executives;US;5;7;5;5;6;5;7;5;6;11:47:18;4;4;5;6;6;5;5;4;6;11:49:25;;;;;;
338;en;48;F;Service Sector;US;1;1;2;2;2;2;7;2;1;14:36:05;1;1;1;1;1;1;1;1;6;14:36:29;;;;;;
129;en;50;F;-oth-;US;5;4;4;5;6;2;7;3;5;11:30:02;4;6;5;6;6;5;4;2;6;11:29:21;;;;;;
400;en;52;F;Service Sector;US;5;5;5;4;4;3;7;6;3;16:13:14;2;1;4;3;3;2;2;2;6;16:12:20;;;;;;
74;en;53;F;Sales;US;6;6;5;2;6;2;7;5;1;12:29:10;1;1;6;3;2;3;1;2;6;12:28:38;;;;;;
393;en;53;M;Agriculture;US;4;5;4;4;4;5;7;5;4;15:11:23;5;6;5;7;4;5;6;6;6;15:11:44;;;;;;
104;en;55;M;Academic Profession;US;4;4;4;4;2;2;7;5;1;09:28:47;1;1;4;1;1;1;1;1;6;09:29:20;;;;;;
263;en;56;M;Sales;US;2;2;4;2;2;2;7;3;2;13:22:01;1;1;3;2;2;1;1;2;6;13:22:32;;;;;;
425;en;56;F;Sales;US;2;4;2;2;1;1;7;4;1;13:13:13;1;1;1;1;1;1;1;1;6;13:12:22;;;;;;
343;en;58;F;Executives;US;2;2;2;2;2;2;7;2;4;15:57:11;2;3;4;4;3;2;2;2;6;15:56:38;;;;;;
223;en;59;M;Sales;US;1;3;1;1;5;1;7;1;1;10:43:54;1;1;7;1;6;2;1;1;6;10:45:13;;;;;;
614;en;59;M;Service Sector;US;5;5;3;6;6;2;7;4;1;17:52:14;1;2;2;2;1;1;1;1;6;17:52:47;;;;;;
643;en;59;F;-oth-;US;2;4;4;5;4;4;7;3;5;18:35:12;2;1;3;2;3;2;1;1;6;18:35:40;;;;;;
87;en;59;F;-oth-;US;4;3;3;4;2;6;7;3;2;11:28:54;5;4;2;3;2;3;4;5;6;11:30:33;;;;;;
31;en;61;F;-oth-;US;4;4;6;6;5;3;7;1;3;02:53:35;2;1;3;1;2;1;1;1;6;02:52:58;;;;;;
267;en;62;F;Service Sector;US;2;2;4;5;6;6;7;1;6;11:24:44;3;2;4;1;3;2;1;1;6;11:25:18;;;;;;
228;en;62;F;Service Sector;US;5;6;4;1;2;1;7;6;5;10:46:44;1;1;7;1;1;1;3;4;6;10:48:37;;;;;;
416;en;63;M;Executives;US;1;1;1;1;1;1;7;1;1;13:12:48;1;1;2;1;1;1;1;1;6;13:14:13;;;;;;
385;en;63;F;Social Services ;US;2;4;4;4;5;3;7;5;5;13:11:06;2;2;2;2;2;2;1;2;6;13:11:49;;;;;;
417;en;65;F;-oth-;US;1;1;1;4;4;1;7;1;6;16:12:27;1;1;2;1;6;1;1;1;6;16:11:40;;;;;;
107;en;67;F;Academic Profession;US;2;2;2;2;3;2;7;1;1;12:29:23;1;1;2;2;2;1;1;1;6;12:28:52;;;;;;
328;en;69;M;Service Sector;US;1;1;1;1;1;5;7;7;1;15:18:34;1;1;7;7;5;7;1;1;6;15:19:12;;;;;;
300;en;18;M;Sales;US;6;7;6;7;6;7;7;7;6;13:33:11;6;6;6;7;7;6;7;7;6;13:32:51;;;;;;